developer-agreement,developer-agreement-type,document-url,end-date,entry-date,organisation,planning-application,start-date,slug
LA2019/175A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01603/CIL,2019-07-05,/developer-agreement/local-authority-eng/WIL/LA2019-175A
LA2019/175A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01603/CIL,2019-07-05,/developer-agreement/local-authority-eng/WIL/LA2019-175A
LA2019/175A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01603/CIL,2019-07-05,/developer-agreement/local-authority-eng/WIL/LA2019-175A
LA2019/175B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01603/CIL,2019-07-05,/developer-agreement/local-authority-eng/WIL/LA2019-175B
LA2019/175B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01603/CIL,2019-07-05,/developer-agreement/local-authority-eng/WIL/LA2019-175B
LA2019/175B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01603/CIL,2019-07-05,/developer-agreement/local-authority-eng/WIL/LA2019-175B
LA2019/167A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01606/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-167A
LA2019/167B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01606/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-167B
LA2019/095A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01740/CIL,2019-06-13,/developer-agreement/local-authority-eng/WIL/LA2019-095A
LA2019/095B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01740/CIL,2019-06-13,/developer-agreement/local-authority-eng/WIL/LA2019-095B
LA2019/138A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01881/CIL,2020-01-15,/developer-agreement/local-authority-eng/WIL/LA2019-138A
LA2019/138B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/01881/CIL,2020-01-15,/developer-agreement/local-authority-eng/WIL/LA2019-138B
LA2019/238A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02537/CIL,2019-08-29,/developer-agreement/local-authority-eng/WIL/LA2019-238A
LA2019/238A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02537/CIL,2019-08-29,/developer-agreement/local-authority-eng/WIL/LA2019-238A
LA2019/238A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02537/CIL,2019-08-29,/developer-agreement/local-authority-eng/WIL/LA2019-238A
LA2019/238B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02537/CIL,2019-08-29,/developer-agreement/local-authority-eng/WIL/LA2019-238B
LA2019/238A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02537/CIL,2019-08-29,/developer-agreement/local-authority-eng/WIL/LA2019-238A
LA2019/238A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02537/CIL,2019-08-29,/developer-agreement/local-authority-eng/WIL/LA2019-238A
LA2019/214A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02545/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-214A
LA2019/214A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02545/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-214A
LA2019/214A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02545/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-214A
LA2019/214B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02545/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-214B
LA2019/214B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02545/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-214B
LA2019/214B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02545/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-214B
LA2019/301A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02839/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-301A
LA2019/301A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02839/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-301A
LA2019/301A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02839/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-301A
LA2019/301B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02839/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-301B
LA2019/301B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02839/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-301B
LA2019/301B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/02839/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-301B
LA2019/204A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/03112/CIL,2019-08-21,/developer-agreement/local-authority-eng/WIL/LA2019-204A
LA2019/204B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/03112/CIL,2019-08-21,/developer-agreement/local-authority-eng/WIL/LA2019-204B
LA2019/199A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/03853/CIL,2019-07-16,/developer-agreement/local-authority-eng/WIL/LA2019-199A
LA2019/199B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/03853/CIL,2019-07-16,/developer-agreement/local-authority-eng/WIL/LA2019-199B
LA2019/216A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/03922/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-216A
LA2019/216B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/03922/CIL,2019-08-01,/developer-agreement/local-authority-eng/WIL/LA2019-216B
LA2019/240A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/04805/CIL,2019-08-30,/developer-agreement/local-authority-eng/WIL/LA2019-240A
LA2019/240B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/04805/CIL,2019-08-30,/developer-agreement/local-authority-eng/WIL/LA2019-240B
LA2019/206A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/04950/CIL,2019-07-18,/developer-agreement/local-authority-eng/WIL/LA2019-206A
LA2019/206B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/04950/CIL,2019-07-18,/developer-agreement/local-authority-eng/WIL/LA2019-206B
LA2019/241A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05156/CIL,2019-09-02,/developer-agreement/local-authority-eng/WIL/LA2019-241A
LA2019/241A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05156/CIL,2019-09-02,/developer-agreement/local-authority-eng/WIL/LA2019-241A
LA2019/241A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05156/CIL,2019-09-02,/developer-agreement/local-authority-eng/WIL/LA2019-241A
LA2019/241B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05156/CIL,2019-09-02,/developer-agreement/local-authority-eng/WIL/LA2019-241B
LA2019/241B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05156/CIL,2019-09-02,/developer-agreement/local-authority-eng/WIL/LA2019-241B
LA2019/241B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05156/CIL,2019-09-02,/developer-agreement/local-authority-eng/WIL/LA2019-241B
LA2019/186A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05392/CIL,2019-06-26,/developer-agreement/local-authority-eng/WIL/LA2019-186A
LA2019/186A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05392/CIL,2019-06-26,/developer-agreement/local-authority-eng/WIL/LA2019-186A
LA2019/186B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05392/CIL,2019-06-26,/developer-agreement/local-authority-eng/WIL/LA2019-186B
LA2019/186B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05392/CIL,2019-06-26,/developer-agreement/local-authority-eng/WIL/LA2019-186B
LA2019/247A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05531/CIL,2020-02-28,/developer-agreement/local-authority-eng/WIL/LA2019-247A
LA2019/247B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05531/CIL,2020-02-28,/developer-agreement/local-authority-eng/WIL/LA2019-247B
LA2019/325A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05965/CIL,2019-12-10,/developer-agreement/local-authority-eng/WIL/LA2019-325A
LA2019/325A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05965/CIL,2019-12-10,/developer-agreement/local-authority-eng/WIL/LA2019-325A
LA2019/325A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05965/CIL,2019-12-10,/developer-agreement/local-authority-eng/WIL/LA2019-325A
LA2019/325B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05965/CIL,2019-12-10,/developer-agreement/local-authority-eng/WIL/LA2019-325B
LA2019/325B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05965/CIL,2019-12-10,/developer-agreement/local-authority-eng/WIL/LA2019-325B
LA2019/325B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/05965/CIL,2019-12-10,/developer-agreement/local-authority-eng/WIL/LA2019-325B
LA2019/334A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06116/CIL,2019-12-20,/developer-agreement/local-authority-eng/WIL/LA2019-334A
LA2019/334B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06116/CIL,2019-12-20,/developer-agreement/local-authority-eng/WIL/LA2019-334B
LA2019/294A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06395/CIL,2019-12-02,/developer-agreement/local-authority-eng/WIL/LA2019-294A
LA2019/294B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06395/CIL,2019-12-02,/developer-agreement/local-authority-eng/WIL/LA2019-294B
LA2020/011A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06509/CIL,2020-03-23,/developer-agreement/local-authority-eng/WIL/LA2020-011A
LA2020/011B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06509/CIL,2020-03-23,/developer-agreement/local-authority-eng/WIL/LA2020-011B
LA2019/261A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06596/CIL,2019-10-03,/developer-agreement/local-authority-eng/WIL/LA2019-261A
LA2019/261B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06596/CIL,2019-10-03,/developer-agreement/local-authority-eng/WIL/LA2019-261B
LA2019/288A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06612/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-288A
LA2019/288B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/06612/CIL,2019-12-03,/developer-agreement/local-authority-eng/WIL/LA2019-288B
LA2019/280A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/07427/CIL,2019-10-22,/developer-agreement/local-authority-eng/WIL/LA2019-280A
LA2019/280A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/07427/CIL,2019-10-22,/developer-agreement/local-authority-eng/WIL/LA2019-280A
LA2019/280A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/07427/CIL,2019-10-22,/developer-agreement/local-authority-eng/WIL/LA2019-280A
LA2019/280B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/07427/CIL,2019-10-22,/developer-agreement/local-authority-eng/WIL/LA2019-280B
LA2019/280B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/07427/CIL,2019-10-22,/developer-agreement/local-authority-eng/WIL/LA2019-280B
LA2019/280B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/07427/CIL,2019-10-22,/developer-agreement/local-authority-eng/WIL/LA2019-280B
LA2019/320A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/08919/CIL,2020-01-06,/developer-agreement/local-authority-eng/WIL/LA2019-320A
LA2019/320B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/08919/CIL,2020-01-06,/developer-agreement/local-authority-eng/WIL/LA2019-320B
LA2020/010A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/10748/CIL,2020-03-04,/developer-agreement/local-authority-eng/WIL/LA2020-010A
LA2020/010B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,19/10748/CIL,2020-03-04,/developer-agreement/local-authority-eng/WIL/LA2020-010B
LA2020/029A,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,20/00192/CIL,2020-03-12,/developer-agreement/local-authority-eng/WIL/LA2020-029A
LA2020/029B,community-infrastructure-levy,,,2020-04-15,local-authority-eng:WIL,20/00192/CIL,2020-03-12,/developer-agreement/local-authority-eng/WIL/LA2020-029B
LA2019/146,section-106,,,2020-07-08,local-authority-eng:WIL,16/10513/S106,2019-05-22,/developer-agreement/local-authority-eng/WIL/LA2019-146
LA2019/087,section-106,,,2020-07-08,local-authority-eng:WIL,17/00200/S106,2019-04-16,/developer-agreement/local-authority-eng/WIL/LA2019-087
LA2019/227,section-106,,,2020-07-08,local-authority-eng:WIL,17/07548/S106,2019-07-31,/developer-agreement/local-authority-eng/WIL/LA2019-227
LA2019/083,section-106,,,2020-07-08,local-authority-eng:WIL,17/09217/S106,2019-04-08,/developer-agreement/local-authority-eng/WIL/LA2019-083
LA2019/126,section-106,,,2020-07-08,local-authority-eng:WIL,17/09445/S106,2019-05-02,/developer-agreement/local-authority-eng/WIL/LA2019-126
LA2019/131,section-106,,,2020-07-08,local-authority-eng:WIL,17/12348/S106,2019-04-03,/developer-agreement/local-authority-eng/WIL/LA2019-131
LA2019/180,section-106,,,2020-07-08,local-authority-eng:WIL,18/00504/S106,2019-06-14,/developer-agreement/local-authority-eng/WIL/LA2019-180
LA2019/218,section-106,,,2020-07-08,local-authority-eng:WIL,18/03338/S106,2019-06-27,/developer-agreement/local-authority-eng/WIL/LA2019-218
LA2019/182,section-106,,,2020-07-08,local-authority-eng:WIL,18/06223/S106,2019-06-13,/developer-agreement/local-authority-eng/WIL/LA2019-182
LA2019/194,section-106,,,2020-07-08,local-authority-eng:WIL,18/06305/S106,2019-07-03,/developer-agreement/local-authority-eng/WIL/LA2019-194
LA2019/228,section-106,,,2020-07-08,local-authority-eng:WIL,18/08304/S106,2019-08-09,/developer-agreement/local-authority-eng/WIL/LA2019-228
LA2019/090,section-106,,,2020-07-08,local-authority-eng:WIL,18/10267/S106,2019-04-17,/developer-agreement/local-authority-eng/WIL/LA2019-090
LA2019/192,section-106,,,2020-07-08,local-authority-eng:WIL,18/10554/S106,2019-06-06,/developer-agreement/local-authority-eng/WIL/LA2019-192
LA2019/333,section-106,,,2020-07-08,local-authority-eng:WIL,18/12068/S106,2019-12-18,/developer-agreement/local-authority-eng/WIL/LA2019-333
LA2020/025,section-106,,,2020-07-08,local-authority-eng:WIL,19/00537/S106,2020-03-04,/developer-agreement/local-authority-eng/WIL/LA2020-025
LA2019/076,section-106,,,2020-07-08,local-authority-eng:WIL,E/11/0001/S106,2019-04-01,/developer-agreement/local-authority-eng/WIL/LA2019-076
